"From Type","From Name","Edge Type","To Type","To Name","Weight","From ID","Edge Type ID","To ID","Edge ID"
"Person","Melville","Letter","Person","Crawford","9","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","36422a6c-46ac-463e-88f2-def913ce20e3","0aaebce6-f439-491f-adec-ce9d8db1354e"
"Person","J. B.","Letter","Person","Madam Harcourt","6","6e232e30-8d10-4343-a1c7-31bca0004e0c","9d957034-5dba-4505-a312-154a15d00bd0","139cea2c-7a68-4a72-845f-d23bfd016097","fd879a79-a840-4390-83e2-af72b0cbd38e"
"Person","Thomas Bass","Letter","Person","Unknown","1","ba5f238c-d7d6-458d-ab12-85f9c1ca51db","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","68351925-a0f8-41cd-8a11-44d34ecc90c0"
"Person","James Hamilton","Letter","Person","Unknown","1","ca1db5a9-b89e-4c51-94af-25bb54ece423","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","8d87dcf6-da24-4ed9-b6d9-c271ab50c7b9"
"Person","J. Bunteine","Letter","Person","David Crawford","1","c3020910-f18b-4e5e-bbed-c83481b94c46","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","0958e28f-6d44-4591-94be-74425313228c"
"Person","Jacobite Agent","Letter","Person","Jacobite Agent","1","7e97a712-8ac8-4c89-a0e6-6502bc0b906a","9d957034-5dba-4505-a312-154a15d00bd0","7e97a712-8ac8-4c89-a0e6-6502bc0b906a","0df294d5-dea0-4aa1-9a56-fe3cbd9f43b8"
"Person","Andrew Kennedy","Letter","Person","Melville","1","2e57ab6a-6924-488b-9742-adfc8e2bdf95","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","ffcd5f77-9a73-486b-8b6d-9527055d337c"
"Person","Carstares","Letter","Person","D'Allone","2","4b222e20-129a-442f-9329-68bca49cb8d9","9d957034-5dba-4505-a312-154a15d00bd0","1f29de07-3870-4d41-89cf-590ec55986e6","77e0e296-3b21-4f2c-9119-65e003cf5a9b"
"Person","John Munro","Letter","Person","Hamilton","1","8445bb5c-13a5-4ce2-81a2-1408e2d12044","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","9f0cf780-3617-4ef4-9fad-1ea3a318858a"
"Person","John Lochore","Letter","Person","Mr. Baillie","1","b159cafb-c881-45df-bd17-40ef04d21c34","9d957034-5dba-4505-a312-154a15d00bd0","9c93da82-3f33-4106-a2c3-fbe3d0806737","4a0f6a6f-b005-4cee-a4c0-ddda1cad39ba"
"Person","Archibald, Bishop of the Isles","Letter","Person","David Crawford","1","5e0381c3-4b19-46e3-9b8a-4be6af70bbed","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","a6eec4fb-7c24-4bb4-a01c-8f13489222c7"
"Person","Livingston of Kilsyth","Letter","Person","Melville","1","6294c37e-15f8-4708-97d5-f605175599cb","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","23f43624-6da4-4ca4-9de6-3448999c6f88"
"Person","Tweeddale","Letter","Person","Hamilton","5","6b1cd620-d946-43a4-b0d4-04d57bdcdbd7","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","3d0eabba-ff46-4b24-a298-d3c21d6973ef"
"Person","Joseph Plymley","Letter","Person","Lady Gerard","2","67e4f6f9-d49f-4889-a63b-2bb72b32d3fa","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","0681de64-8a59-499c-8259-2bfad542a440"
"Person","George Skirving","Letter","Person","John Clark","3","fb1c3d0f-3be7-4c65-9a68-e888605ed693","9d957034-5dba-4505-a312-154a15d00bd0","e17a80d3-51fd-47f0-b17c-0ac1715f5c2d","e420131d-aa81-42ec-9276-708f6252c8c9"
"Person","Alexander McDowall","Letter","Person","John McNaughton","1","9a0a97da-b9ca-496b-8788-816f548e78da","9d957034-5dba-4505-a312-154a15d00bd0","eb940167-258f-4372-b32f-f935a3ae40e7","e705db00-d183-4c88-b0e2-ce2b8ca416d4"
"Person","Lindsay","Letter","Person","Anderson","1","c13c6220-e75a-4f7f-9cd0-647b8cddcd05","9d957034-5dba-4505-a312-154a15d00bd0","dfa93a45-5818-4f45-91d7-d3eaccebd540","f560c82a-8b14-4721-9fb5-9b9ef9f3db84"
"Person","Master of Forbes","Letter","Person","Hamilton","2","aa29fdc4-295a-479c-b9bf-07cd559c03bf","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","c9e1627a-42ac-49fa-9b98-15328bca75bf"
"Person","Unknown","Letter","Person","Arran","10","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","fc0fbd0d-d475-42a3-8fa1-d63c99071845"
"Person","Buchan","Letter","Person","Canon","2","4572c060-b96c-4e3c-8d1f-568d5bb0b813","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","59ba2fbe-2c2e-43aa-8b6d-bd8e438effea"
"Person","Fountainhall","Letter","Person","Melville","1","50ce1111-b568-4292-a414-788fbfe85be4","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","4293cc53-4139-4489-8d8f-4675b3214102"
"Person","J. Bourdenane","Letter","Person","Charles Roberts","1","3f8eba39-9200-4229-97e9-06e15bc88be5","9d957034-5dba-4505-a312-154a15d00bd0","962a94ce-314c-4dd3-9714-9e6ccbb7570c","9c0220cf-5110-471a-8606-4a21dba3c711"
"Person","H","Letter","Person","Mr. Robert Craig","1","b7360954-313c-468d-8d5c-bb7a82d87338","9d957034-5dba-4505-a312-154a15d00bd0","052ff5e6-3c59-4334-8cf9-10893e0ac297","918d89ee-4f62-4df4-bf32-2b2f23adcf9c"
"Person","Queen Mary of Modena","Letter","Person","Skelmorlie","2","0f264840-52d0-48cc-82e9-44890def6907","9d957034-5dba-4505-a312-154a15d00bd0","0951ba22-506a-481c-92b5-e58f13c39075","2851b4c6-0ba8-4404-9906-6a02827e0c25"
"Person","J. Lockhart","Letter","Person","Melville","1","c4d4a406-39d1-4046-a6db-c87afeae83bc","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","54da614d-fd36-40ad-bb9a-461333a5b9dc"
"Person","Cassillis","Letter","Person","Leven","1","5423c917-b39c-46ce-b989-ef6458564ae2","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","8ba68777-832c-41d1-9abe-2a8968e6b8df"
"Person","Hamilton","Letter","Person","Melville","32","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","e4ed4476-31cc-4b96-aeae-ce4d13dbddbb"
"Person","George Pringle","Letter","Person","Melville","1","5562ad4c-1811-4a10-b1d9-0ec6b51fde46","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","d7cb27ea-ee90-4301-9090-15a424d091f9"
"Person","David Lindsay","Letter","Person","David Nairn","1","e1f63dd1-f73f-4a4e-ab32-090c97182ba4","9d957034-5dba-4505-a312-154a15d00bd0","97390e33-2612-4668-84c1-2464a84f2464","f549481d-f501-4fd7-b863-cd3c12f54cff"
"Person","Melville","Letter","Person","Mackay","2","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","ccb46484-a60b-4069-b490-da0a66f93e59","f0c830d3-b601-45e5-9525-618abbd438ef"
"Person","Isobel McNaughton","Letter","Person","McNaughton","1","54f516db-f58c-4b30-995e-a9aad94e1eba","9d957034-5dba-4505-a312-154a15d00bd0","2269a15b-5984-4f96-be37-9b0598129963","6fba97dc-aef1-4a82-91e4-9187706a38d0"
"Person","John Dalrymple","Letter","Person","David Crawford","1","4fa568af-136c-4b61-982c-ec428e9f9072","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","886da51d-93a3-4f2a-8f65-b914e94f012f"
"Person","Perth","Letter","Person","Unknown","1","b0147f1e-52b7-46b0-aa4b-657b587c15fd","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","0516b7d3-9f9e-4b1b-849b-77b0afe3def2"
"Person","Melville","Letter","Person","James Kirkton","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","930a287d-cf57-4a5d-aeb6-51dd15a4eb8b","7c62b512-9eab-4a77-8dd1-06e9e7fbf307"
"Person","Marie Arskin","Letter","Person","Arran","1","33d7b2d7-97cb-4d9c-979f-cb686ad970a3","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","ca659c14-d8f7-4dda-ab5c-ca3dbe8748a3"
"Person","Jonathan Norman","Letter","Person","Mr. Robert Kinearre","1","c236d161-df94-4a42-b208-e93d8a92cf78","9d957034-5dba-4505-a312-154a15d00bd0","34506e50-3ab2-420e-bb1a-26c99cc5c0e5","1c83fcd8-77c4-484d-a8ba-26777764320e"
"Person","Walter Cornwall","Letter","Person","Hamilton","1","62555c65-fefc-4c86-bc98-92605943506c","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","698615c9-e546-4659-a3ac-a79418d2a2a3"
"Person","Charles Fielding","Letter","Person","Duchess of Hamilton","1","5cc7e05c-bbb5-4e1d-9e34-2a6564a7498a","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","093e93eb-d816-41e8-872f-cbcfd167cb34"
"Person","D. Bellot","Letter","Person","Edward Hungerford","1","9eeee59a-24f7-402e-9d86-b52df94270b6","9d957034-5dba-4505-a312-154a15d00bd0","18507ec6-3e6f-4a0c-a811-f2c516385558","e7a01d79-4862-4b9d-8724-56a41ba50ada"
"Person","Colin Mackenzie","Letter","Person","Seaforth","1","e95fe752-74f1-4cf4-833e-afe7b0b61015","9d957034-5dba-4505-a312-154a15d00bd0","7d836278-4ba0-4ade-87cf-aac2a102aec2","1e9f9b97-1755-4406-81e4-398d2a2b8a7e"
"Person","Arthur Naismith","Letter","Person","John Small","1","642a239a-fedf-4d8f-8ab8-60ecd9904e15","9d957034-5dba-4505-a312-154a15d00bd0","c1f84839-dd52-41bf-944f-264822d31fb3","a204da4d-b00e-494b-9895-8eab11e703b9"
"Person","David Nairne","Letter","Person","Leven","5","315a9ea5-33a9-4a16-a712-80efe45f5ad6","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","c868f838-195b-4ce1-9fed-37d0ed6f5752"
"Person","A. Kennedy","Letter","Person","Canon","1","6e486e74-c281-4430-9ba5-1d28f21c0e93","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","61bdc23e-664a-45c2-9a7b-c05cf0cdf6a4"
"Person","Melville","Letter","Person","Gabriel Cunningham","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","177d4aa0-dc47-4ad9-8a2c-bae7627e3b02","da43ca1c-3bcb-4e77-8630-8ff1d2fe7763"
"Person","Major General Kirk","Letter","Person","Hamilton","3","ab055972-bca1-4a1a-91a1-4cf6c028c97a","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","cff844c1-b09b-42ba-ab4f-4b0019dec470"
"Person","Melville","Letter","Person","Polwarth","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","e7753e5f-4d93-4ee0-9b34-a42b62043166","12f188a6-c0f0-4e7c-842c-4f123a04b6b3"
"Person","King William","Letter","Person","Melville","12","3ad03413-7968-4e9e-97d9-67f379b665d7","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","406261d7-efe0-4b47-9863-d4886295060b"
"Person","Hay of Park","Letter","Person","Melville","4","e69202f8-3673-4ffc-99be-ba0b06ef428a","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","218b4c3f-b67b-4edb-8164-ffba6b41165d"
"Person","Alexander Hume","Letter","Person","Unknown","1","ffdee10c-85e0-47d7-b131-629b3407c8a0","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","01a781cf-7603-490e-982c-d65deb06ca11"
"Person","P. Murray","Letter","Person","Melville","1","5e9da2aa-2bb2-4b2b-8ec9-223efab87236","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","32dc1d8c-97df-4030-9b93-1b08fd8f3fd1"
"Person","Lady Auchenbreck","Letter","Person","Melville","1","a90d0abb-9a0d-44da-95d6-282889746fbf","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","a1d71c93-0f43-4e44-ab16-a14228004b90"
"Person","Pottinger","Letter","Person","Mackay","1","f3951a33-51b4-4355-b48e-0d093403831f","9d957034-5dba-4505-a312-154a15d00bd0","ccb46484-a60b-4069-b490-da0a66f93e59","72e91d4e-a3b5-4abf-a908-bd4d026b5ac0"
"Person","King James","Letter","Person","Hamilton","1","b550cdd1-7f1d-4332-8fc1-b31c62a7ad11","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","e98c2449-c40f-4064-b236-2c2d25e18b64"
"Person","William Hamilton","Letter","Person","Cap. James Hamilton","1","39bfd032-17a0-4591-9a50-b04ba6d70669","9d957034-5dba-4505-a312-154a15d00bd0","65d7393c-86b5-42ab-be3c-60267c1296a1","f371d107-43b0-42a0-b067-c80adf849fa5"
"Person","James Melville","Letter","Person","Katherine Melville","9","b893b4d6-e811-475d-8912-19b383e67137","9d957034-5dba-4505-a312-154a15d00bd0","cb3ee49c-0bd4-4595-88c3-708913099057","5239f95c-59e7-41ee-8a02-99bac808f216"
"Person","Melville","Letter","Person","Gilbert Rule","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","bc1ca089-f3a8-42b6-b247-112c3c07152b","b4647091-e383-4a0c-84dc-a937253cb6f1"
"Person","Countess Balcarres","Letter","Person","Melville","1","ec46d6a0-32dc-4ce7-b8ae-29fb30d0dd8d","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","59383237-5cd6-49ae-988f-7383d42bea73"
"Person","Alexander McLean","Letter","Person","Canon","1","abf18349-fbf9-4e7a-9ec0-aa0b37329ad2","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","59c2543a-a139-49c0-a3e7-2dcb04aa9130"
"Person","Dudley Vanbrugh","Letter","Person","David Crawford","1","e3bb9f77-fe4a-4cf5-9ae5-bc52199fc4bc","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","ad5da7f8-c3b1-4b1e-8131-3e6f35ae1dfc"
"Person","Argyll","Letter","Person","Skelmorlie","1","56541097-2284-46e0-be3d-4246aefe0c8c","9d957034-5dba-4505-a312-154a15d00bd0","0951ba22-506a-481c-92b5-e58f13c39075","f3839ba8-ea49-4f8c-8145-e24adc4ae003"
"Person","John Dalrymple","Letter","Person","Hamilton","13","4fa568af-136c-4b61-982c-ec428e9f9072","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","68d28820-d0b8-4f2a-b72a-da9a1c04ded6"
"Person","Mary Caren","Letter","Person","Lady Gerard","2","6237db19-e1a4-4206-9b83-f5c867eb1144","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","b0a7a6d9-15d3-46b5-b5e5-f49eb4eb8be8"
"Person","George Hamilton","Letter","Person","Arran","5","01f0b3a4-5b30-446f-bf75-5f2e2865ae36","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","1eebfa34-1923-4a85-ac62-d9e438e29216"
"Person","Canon","Letter","Person","Melfort","1","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","9d957034-5dba-4505-a312-154a15d00bd0","6421c452-2f83-48d4-9f02-0cb729e906f2","c6ecd3ff-ee9a-4e92-8cd6-1c2ea35a3796"
"Person","Alexander Munro","Letter","Person","Melville","2","473251dc-d983-4622-a024-c59f06c062bf","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","e4d8e7c3-2af3-4c16-933a-efaee30d90d5"
"Person","Elizabeth Row","Letter","Person","Leven","1","1b8ef986-88cd-4eb6-9a93-9cb4f02a26ef","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","8b032c15-8dcc-4b9e-a577-55356f0739a5"
"Person","J. Macleane","Letter","Person","Hamilton","1","43bd53aa-4796-4396-af29-7bbf960553c8","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","011e5332-6d03-4108-9e6d-b91e30d7c3b6"
"Person","Tarbat","Letter","Person","Hamilton","1","e5de6b65-e5cf-49ea-819b-02084c8b6cfa","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","d64b83c7-ecda-4f3c-92ce-86d95150e7fc"
"Person","John V","Letter","Person","Lady Gerard","3","dfee29b5-f78d-460c-b2e4-27c016ed849e","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","d38cf635-9faf-4c77-8e88-3f6a1fcff573"
"Person","Crawford","Letter","Person","Melville","84","36422a6c-46ac-463e-88f2-def913ce20e3","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","ed4ab144-addc-413b-8d09-cda5c29bf030"
"Person","Charles Munro","Letter","Person","Melville","1","14d6fd59-ac57-45bd-8d8d-757938cd2d4a","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","40abdd9f-04b2-4248-8185-e3b84a0a89d8"
"Person","S. Maxwell","Letter","Person","Hamilton","1","e6d7b80a-58ff-4fb1-a373-4b19ba61342f","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","78158e99-f02e-4579-8360-3522a3644812"
"Person","Sunderland","Letter","Person","Hamilton","3","c34421d6-29c9-4962-95bd-1d2400801e73","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","67f62487-7440-4bc6-a583-3b2f583b9ad6"
"Person","John Caldwell","Letter","Person","David Crawford","1","69739299-43f8-46cb-a09b-44115d274b6a","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","abe1c3fe-19a7-4bae-8740-bd5da69470ba"
"Person","Unknown","Letter","Person","Peter Leith","1","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","5fe78b5d-3d64-4cf9-ab71-0d0719b2ac88","86650e49-3ed2-49c6-a461-a114ec7d31b3"
"Person","Argyll","Letter","Person","Arran","1","56541097-2284-46e0-be3d-4246aefe0c8c","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","925c1e51-a25e-49a2-9f0a-dde46290a1f8"
"Person","John Craig","Letter","Person","John Clark","1","77e7ea18-6d16-41c3-be76-551bb0d5e473","9d957034-5dba-4505-a312-154a15d00bd0","e17a80d3-51fd-47f0-b17c-0ac1715f5c2d","50b16ca3-57d8-4118-af1d-690f10338762"
"Person","McNaughton","Letter","Person","Canon","1","2269a15b-5984-4f96-be37-9b0598129963","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","ee60a471-cb89-46d0-b4a9-e8370a3bc54f"
"Person","Thomas Morton","Letter","Person","Arran","1","4f3ab597-ed95-4cb4-a487-5354e86fe56e","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","ea077b91-5fae-4906-8225-092679686446"
"Person","H. Peyre","Letter","Person","Mr. Billott","1","d6ceb58b-84ef-407f-af66-481b169d6303","9d957034-5dba-4505-a312-154a15d00bd0","9a792c20-d328-4d5f-9a7d-90d5955895da","55b070f0-3f11-4e99-8ccb-9604e6f30b88"
"Person","Bruce","Letter","Person","Melville","1","d80220b3-94c3-4ec9-b4d2-1c2bc61718f6","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","cf0be609-c95a-42ea-9688-57c4662979b5"
"Person","Hamilton","Letter","Person","Melville","44","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","f43f40dc-b301-40ab-bb17-2b13557fa1f8"
"Person","Marquis of Hamilton","Letter","Person","Hamilton of Orbiston","1","95d17c11-d09c-4d9e-9690-ff2a59273e0e","9d957034-5dba-4505-a312-154a15d00bd0","07b97c19-0749-4e9a-b8f1-c2173c2060ed","471aeeed-fef5-4c13-8fca-d6909f32346c"
"Person","Belhaven","Letter","Person","Melville","1","4df5b0cd-73dd-45fa-8293-4026b095f91d","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","da89d674-7759-45a0-b512-60767f3bcecd"
"Person","Melville","Letter","Person","Cassillis","2","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","5423c917-b39c-46ce-b989-ef6458564ae2","dc3e065c-d5c4-4a78-b0a6-ca57ff22adcc"
"Person","Anstruther","Letter","Person","Annandale","1","1eae46a3-9fba-4dca-8072-0c8b31968ccb","9d957034-5dba-4505-a312-154a15d00bd0","a1ddc9e4-2d69-4e57-89eb-daf7c1f91288","5ce26c1e-7b6b-4cb0-b169-48d77ee45900"
"Person","Anthony Hungerford","Letter","Person","Lady Gerard","1","89b80536-6674-456b-a0d0-a92f1954dc91","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","bb160464-83b1-42ee-98bc-a7eaa5b1a233"
"Person","Captain George Rooke","Letter","Person","Hamilton","8","9f16d11f-84e7-462d-9869-72741bc8f9bb","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","666c778e-faee-471f-b606-befc658f6e0b"
"Person","Arran","Letter","Person","Lady Elizabeth Clancarty","1","e8b02d95-be78-43e3-aa78-948e459cd9fe","9d957034-5dba-4505-a312-154a15d00bd0","e8863a23-697b-4152-b985-c052716f4b31","058f89ce-0aeb-4923-b221-a7fa20120d13"
"Person","Crawford","Letter","Person","Unknown","2","36422a6c-46ac-463e-88f2-def913ce20e3","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","6f7964c2-3e6b-4e4e-bd3f-0600653db066"
"Person","John Johnston","Letter","Person","Mrs. Stuart","1","8b8d4a7e-d323-4832-9ce8-4b818c70a99f","9d957034-5dba-4505-a312-154a15d00bd0","416cee4f-8061-45e2-be91-89ec152adf64","0dd707d2-a2de-470a-acbc-730136dbc182"
"Person","Edward Hungerford","Letter","Person","Mr. Bellott","2","18507ec6-3e6f-4a0c-a811-f2c516385558","9d957034-5dba-4505-a312-154a15d00bd0","c059f674-2d5f-44ec-b8bc-4f628b92f054","18012480-bd90-4422-aec3-c167fae58ed7"
"Person","W. B.","Letter","Person","Mr. Ward","1","1299d078-6f73-44b5-953f-fdf9c0524d48","9d957034-5dba-4505-a312-154a15d00bd0","33e02eb7-6176-41bc-b403-2c6f8920c4af","dabaeb5f-32bc-4afc-9eac-c50be9aa874b"
"Person","John [Kirk]","Letter","Person","Hamilton","1","4a054082-92d1-47eb-bd53-3f6361760201","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","eebd9c97-5c4a-4027-8d97-c538f989091a"
"Person","Unknown","Letter","Person","David Lindsay","1","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","e1f63dd1-f73f-4a4e-ab32-090c97182ba4","e295b0e7-b999-4e45-ae09-e31937b86128"
"Person","L. McGregor","Letter","Person","Dunfermline","1","3e5e3dfe-899f-4e20-92d1-c83f2d2e92a6","9d957034-5dba-4505-a312-154a15d00bd0","857fb109-5200-41df-9051-766bdeb6c57c","d73f0a55-fe25-405e-916d-69bc9544252f"
"Person","M. St Leger","Letter","Person","Madam Harcourt","1","54b70112-d640-410a-aa9f-62505868e357","9d957034-5dba-4505-a312-154a15d00bd0","139cea2c-7a68-4a72-845f-d23bfd016097","5f380321-54e3-4eb3-a464-3a49dd094703"
"Person","I. Campbell","Letter","Person","Her husband*","1","b81abc86-976b-4c7d-9afb-365012cbfa8b","9d957034-5dba-4505-a312-154a15d00bd0","db69e1f7-ebca-4a19-a4f8-70b4b2599cf8","6a8ba514-67b7-4624-bdbd-04d55d0d4e58"
"Person","Melville","Letter","Person","John Dalrymple","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","4fa568af-136c-4b61-982c-ec428e9f9072","c7040fa6-57c9-4fa2-8f10-bdb45511102e"
"Person","John Campbell","Letter","Person","Argyll","1","9fd53b17-bced-424b-9817-0d9597433278","9d957034-5dba-4505-a312-154a15d00bd0","56541097-2284-46e0-be3d-4246aefe0c8c","72905dae-5a99-4ae6-8fd2-7bea07e69e68"
"Person","Lady Dunfermline","Letter","Person","Dunfermline","8","eb3d84a9-cb39-44ff-88e3-c27b33019187","9d957034-5dba-4505-a312-154a15d00bd0","857fb109-5200-41df-9051-766bdeb6c57c","900e2dbb-0218-4098-8b08-bfa88601516f"
"Person","Lt. Col. W. Arnott","Letter","Person","Leven","1","147ffcfa-121e-4a19-aa5b-4c386a59ca87","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","8a16a77d-091f-4062-9433-90ebb1bf5236"
"Person","Robert Darloe","Letter","Person","David Crawford","7","ec1e573b-87ed-42c4-8e83-2223f3a9d623","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","1d5968ce-33cc-434b-8648-87cf806f2cee"
"Person","Anne Ferrers","Letter","Person","Madam Harcourt","3","3a9a0566-10c8-4a4d-b93a-8109a1fb9b5f","9d957034-5dba-4505-a312-154a15d00bd0","139cea2c-7a68-4a72-845f-d23bfd016097","0b327272-a0f8-4a13-8f4a-517df03ec4b1"
